sample_id,source_file,beam_layer,azimuth_deg,distance_m,velocity_mps,mat_path,target_present,raw_score,pred_range_index,pred_velocity_index,true_range_index,true_velocity_index,localization_ok,roi_quality,polarimetric_confidence
20260204_100739_beam3_az019,20260204_100739,3,19.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100739_beam3_az019.mat,0,0.5482447,69,66,-1,-1,False,0.82403284,0.100899175
20260204_100739_beam3_az028,20260204_100739,3,28.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az028.mat,0,0.70498174,66,63,-1,-1,False,0.7231661,0.18252598
20260204_100739_beam3_az037,20260204_100739,3,37.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az037.mat,0,0.83938783,69,65,-1,-1,False,0.72006005,0.14485931
20260204_100739_beam3_az046,20260204_100739,3,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100739_beam3_az046.mat,0,0.6944976,73,63,-1,-1,False,0.7360456,0.14697517
20260204_100739_beam3_az055,20260204_100739,3,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az055.mat,0,0.7357528,73,65,-1,-1,False,0.7697182,0.20881806
20260204_100739_beam3_az064,20260204_100739,3,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100739_beam3_az064.mat,0,0.76764387,65,63,-1,-1,False,0.7723313,0.1274374
20260204_100739_beam3_az073,20260204_100739,3,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az073.mat,0,0.5506097,58,63,-1,-1,False,0.775876,0.08726685
20260204_100739_beam3_az082,20260204_100739,3,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100739_beam3_az082.mat,0,0.4862573,65,66,-1,-1,False,0.69333,0.32149646
20260204_100739_beam3_az091,20260204_100739,3,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100739_beam3_az091.mat,0,0.557789,73,63,-1,-1,False,0.82358474,0.0811096
20260204_100739_beam3_az100,20260204_100739,3,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az100.mat,0,0.5660918,76,65,-1,-1,False,0.64726186,0.39378807
20260204_100739_beam3_az109,20260204_100739,3,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100739_beam3_az109.mat,0,0.4729884,77,65,-1,-1,False,0.7789135,0.07738372
20260204_100739_beam3_az118,20260204_100739,3,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100739_beam3_az118.mat,0,0.47133768,76,66,-1,-1,False,0.6774144,0.13898788
20260204_100739_beam3_az127,20260204_100739,3,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az127.mat,0,0.3157858,48,69,-1,-1,False,0.79062384,0.24368758
20260204_100739_beam3_az136,20260204_100739,3,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az136.mat,0,0.6698764,59,66,-1,-1,False,0.77473235,0.18886101
20260204_100739_beam3_az145,20260204_100739,3,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az145.mat,0,0.31656507,76,61,-1,-1,False,0.79585505,0.12832683
20260204_100739_beam3_az154,20260204_100739,3,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100739_beam3_az154.mat,0,0.7726331,51,65,-1,-1,False,0.7327004,0.4069868
20260204_100739_beam3_az163,20260204_100739,3,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az163.mat,0,0.5581533,54,66,-1,-1,False,0.7412378,0.18861829
20260204_100739_beam3_az172,20260204_100739,3,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az172.mat,0,0.88928145,60,65,-1,-1,False,0.7252558,0.23722789
20260204_100739_beam3_az181,20260204_100739,3,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100739_beam3_az181.mat,0,0.37856176,32,63,-1,-1,False,0.7675642,0.28102824
20260204_100739_beam3_az190,20260204_100739,3,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az190.mat,0,0.867757,67,66,-1,-1,False,0.7040185,0.27312738
20260204_100739_beam3_az199,20260204_100739,3,199.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az199.mat,0,0.92503166,66,63,-1,-1,False,0.7714578,0.1356979
20260204_100739_beam3_az208,20260204_100739,3,208.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az208.mat,0,0.82638055,48,65,-1,-1,False,0.623594,0.33155257
20260204_100739_beam3_az217,20260204_100739,3,217.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az217.mat,0,0.9488992,69,64,-1,-1,False,0.77962124,0.20247728
20260204_100739_beam3_az226,20260204_100739,3,226.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az226.mat,0,0.75965846,71,65,-1,-1,False,0.6761322,0.27838713
20260204_100739_beam3_az235,20260204_100739,3,235.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az235.mat,0,0.54414976,40,66,-1,-1,False,0.80424607,0.110041
20260204_100739_beam3_az244,20260204_100739,3,244.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100739_beam3_az244.mat,0,0.9045949,39,42,-1,-1,False,0.68513143,0.22061059
20260204_100739_beam3_az253,20260204_100739,3,253.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az253.mat,0,0.35134876,63,69,-1,-1,False,0.6573765,0.21088585
20260204_100739_beam3_az262,20260204_100739,3,262.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam3_az262.mat,0,0.23057403,58,65,-1,-1,False,0.6924764,0.32743847
20260204_100739_beam4_az001,20260204_100739,4,1.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az001.mat,0,0.49973664,70,61,-1,-1,False,0.82698953,0.075551026
20260204_100739_beam4_az010,20260204_100739,4,10.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az010.mat,0,0.7733424,51,63,-1,-1,False,0.72394854,0.2550697
20260204_100739_beam4_az019,20260204_100739,4,19.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az019.mat,0,0.41377905,57,66,-1,-1,False,0.842972,0.05139005
20260204_100739_beam4_az028,20260204_100739,4,28.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100739_beam4_az028.mat,0,0.38519794,65,66,-1,-1,False,0.73298407,0.23327598
20260204_100739_beam4_az037,20260204_100739,4,37.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az037.mat,0,0.87997293,69,63,-1,-1,False,0.7739127,0.10251145
20260204_100739_beam4_az046,20260204_100739,4,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100739_beam4_az046.mat,0,0.69214356,62,65,-1,-1,False,0.72499394,0.19613443
20260204_100739_beam4_az055,20260204_100739,4,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100739_beam4_az055.mat,0,0.5729572,73,63,-1,-1,False,0.82554513,0.13777001
20260204_100739_beam4_az064,20260204_100739,4,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az064.mat,0,0.50048083,65,65,-1,-1,False,0.7468957,0.27634493
20260204_100739_beam4_az073,20260204_100739,4,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az073.mat,0,0.6447332,56,63,-1,-1,False,0.80841625,0.07799464
20260204_100739_beam4_az082,20260204_100739,4,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100739_beam4_az082.mat,0,0.57053906,72,68,-1,-1,False,0.68396676,0.25991806
20260204_100739_beam4_az091,20260204_100739,4,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100739_beam4_az091.mat,0,0.63505614,32,67,-1,-1,False,0.8296501,0.12928337
20260204_100739_beam4_az100,20260204_100739,4,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az100.mat,0,0.35323882,76,65,-1,-1,False,0.64033437,0.37378052
20260204_100739_beam4_az109,20260204_100739,4,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az109.mat,0,0.6874462,77,63,-1,-1,False,0.8014625,0.067072324
20260204_100739_beam4_az118,20260204_100739,4,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az118.mat,0,0.37366667,34,66,-1,-1,False,0.71399456,0.33270252
20260204_100739_beam4_az127,20260204_100739,4,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az127.mat,0,0.57656366,31,65,-1,-1,False,0.8319886,0.1155768
20260204_100739_beam4_az136,20260204_100739,4,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100739_beam4_az136.mat,0,0.44259784,58,65,-1,-1,False,0.7659578,0.2709047
