sample_id,source_file,beam_layer,azimuth_deg,distance_m,velocity_mps,mat_path,target_present,raw_score,pred_range_index,pred_velocity_index,true_range_index,true_velocity_index,localization_ok,roi_quality,polarimetric_confidence
20260204_100826_beam2_az082,20260204_100826,2,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam2_az082.mat,0,0.032846756,84,127,-1,-1,False,0.34374195,0.02358899
20260204_100826_beam2_az091,20260204_100826,2,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az091.mat,0,0.050694924,68,69,-1,-1,False,0.6220372,0.23718628
20260204_100826_beam2_az100,20260204_100826,2,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az100.mat,0,0.050500587,83,127,-1,-1,False,0.36761853,0.0
20260204_100826_beam2_az109,20260204_100826,2,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az109.mat,0,0.03265418,80,59,-1,-1,False,0.6119063,0.24675784
20260204_100826_beam2_az118,20260204_100826,2,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az118.mat,0,0.0644437,42,71,-1,-1,False,0.66691613,0.13848042
20260204_100826_beam2_az127,20260204_100826,2,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az127.mat,0,0.09593837,10,65,-1,-1,False,0.74571323,0.37401664
20260204_100826_beam2_az136,20260204_100826,2,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100826_beam2_az136.mat,0,0.052980974,9,66,-1,-1,False,0.68077815,0.422351
20260204_100826_beam2_az145,20260204_100826,2,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az145.mat,0,0.049349435,74,68,-1,-1,False,0.6763088,0.2182204
20260204_100826_beam2_az154,20260204_100826,2,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az154.mat,0,0.05033258,84,127,-1,-1,False,0.2690972,0.0
20260204_100826_beam2_az163,20260204_100826,2,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az163.mat,0,0.035802275,99,127,-1,-1,False,0.07789881,0.0
20260204_100826_beam2_az172,20260204_100826,2,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az172.mat,0,0.037283964,83,127,-1,-1,False,0.2887779,0.0
20260204_100826_beam2_az181,20260204_100826,2,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az181.mat,0,0.19358613,65,68,-1,-1,False,0.7192932,0.30841744
20260204_100826_beam2_az190,20260204_100826,2,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az190.mat,0,0.05100828,83,127,-1,-1,False,0.3579167,0.0
20260204_100826_beam2_az199,20260204_100826,2,199.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az199.mat,0,0.23780344,70,68,-1,-1,False,0.7285895,0.24025054
20260204_100826_beam3_az001,20260204_100826,3,1.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100826_beam3_az001.mat,0,0.37833405,75,63,-1,-1,False,0.7239977,0.29165062
20260204_100826_beam3_az010,20260204_100826,3,10.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100826_beam3_az010.mat,0,0.03002472,84,127,-1,-1,False,0.33597395,4.7323076e-05
20260204_100826_beam3_az019,20260204_100826,3,19.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam3_az019.mat,0,0.27843505,11,60,-1,-1,False,0.74063575,0.45879346
20260204_100826_beam3_az028,20260204_100826,3,28.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az028.mat,0,0.03362908,63,62,-1,-1,False,0.64576834,0.056626648
20260204_100826_beam3_az037,20260204_100826,3,37.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az037.mat,0,0.3509956,60,68,-1,-1,False,0.7027024,0.18465485
20260204_100826_beam3_az046,20260204_100826,3,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az046.mat,0,0.025527166,99,127,-1,-1,False,0.13131471,0.0
20260204_100826_beam3_az055,20260204_100826,3,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az055.mat,0,0.37092853,11,60,-1,-1,False,0.7128864,0.45495978
20260204_100826_beam3_az064,20260204_100826,3,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az064.mat,0,0.087458044,10,69,-1,-1,False,0.6070653,0.33737454
20260204_100826_beam3_az073,20260204_100826,3,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az073.mat,0,0.0844804,11,60,-1,-1,False,0.6637236,0.377332
20260204_100826_beam3_az082,20260204_100826,3,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az082.mat,0,0.115549184,11,68,-1,-1,False,0.6882276,0.46584228
20260204_100826_beam3_az091,20260204_100826,3,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az091.mat,0,0.17430298,11,59,-1,-1,False,0.6623133,0.36372215
20260204_100826_beam3_az100,20260204_100826,3,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az100.mat,0,0.0528157,11,68,-1,-1,False,0.7673686,0.4738253
20260204_100826_beam3_az109,20260204_100826,3,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az109.mat,0,0.31289956,11,60,-1,-1,False,0.70889336,0.44606292
20260204_100826_beam3_az118,20260204_100826,3,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az118.mat,0,0.090459146,11,68,-1,-1,False,0.72413915,0.47051546
20260204_100826_beam3_az127,20260204_100826,3,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az127.mat,0,0.14965765,12,65,-1,-1,False,0.6569895,0.4224218
20260204_100826_beam3_az136,20260204_100826,3,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az136.mat,0,0.13848685,10,64,-1,-1,False,0.6281969,0.4330292
20260204_100826_beam3_az145,20260204_100826,3,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100826_beam3_az145.mat,0,0.06792396,74,59,-1,-1,False,0.656502,0.20755075
20260204_100826_beam3_az154,20260204_100826,3,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam3_az154.mat,0,0.074469686,11,68,-1,-1,False,0.6685201,0.3917794
20260204_100826_beam3_az163,20260204_100826,3,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az163.mat,0,0.1069094,10,64,-1,-1,False,0.62932783,0.3865871
20260204_100826_beam3_az172,20260204_100826,3,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az172.mat,0,0.07270776,11,68,-1,-1,False,0.6966029,0.4528221
20260204_100826_beam3_az181,20260204_100826,3,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az181.mat,0,0.223688,11,60,-1,-1,False,0.7070917,0.447967
20260204_100826_beam3_az190,20260204_100826,3,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az190.mat,0,0.036856603,82,125,-1,-1,False,0.39444834,0.0
20260204_100826_beam3_az199,20260204_100826,3,199.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az199.mat,0,0.21048623,68,63,-1,-1,False,0.76043385,0.32968402
20260204_100826_beam4_az001,20260204_100826,4,1.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az001.mat,0,0.591597,76,62,-1,-1,False,0.65204275,0.22702856
20260204_100826_beam4_az010,20260204_100826,4,10.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az010.mat,0,0.073284306,49,67,-1,-1,False,0.72632515,0.19715013
20260204_100826_beam4_az019,20260204_100826,4,19.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az019.mat,0,0.16657805,74,64,-1,-1,False,0.6305515,0.123089276
20260204_100826_beam4_az028,20260204_100826,4,28.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az028.mat,0,0.070283405,58,65,-1,-1,False,0.6723369,0.10858922
20260204_100826_beam4_az037,20260204_100826,4,37.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az037.mat,0,0.24160865,60,68,-1,-1,False,0.7313512,0.2115751
20260204_100826_beam4_az046,20260204_100826,4,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az046.mat,0,0.027162353,84,127,-1,-1,False,0.36139187,0.00012437679
20260204_100826_beam4_az055,20260204_100826,4,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az055.mat,0,0.21307956,64,64,-1,-1,False,0.6186043,0.121276654
20260204_100826_beam4_az064,20260204_100826,4,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az064.mat,0,0.026583618,99,127,-1,-1,False,0.09592256,0.0
20260204_100826_beam4_az073,20260204_100826,4,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az073.mat,0,0.033269767,49,68,-1,-1,False,0.6458369,0.20801769
20260204_100826_beam4_az082,20260204_100826,4,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az082.mat,0,0.029866088,84,127,-1,-1,False,0.33349895,0.00078709243
20260204_100826_beam4_az091,20260204_100826,4,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az091.mat,0,0.16365424,38,68,-1,-1,False,0.7240504,0.26294786
20260204_100826_beam4_az100,20260204_100826,4,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az100.mat,0,0.029904498,83,127,-1,-1,False,0.3947143,0.0
20260204_100826_beam4_az109,20260204_100826,4,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az109.mat,0,0.15438956,78,66,-1,-1,False,0.70968264,0.29107466
20260204_100826_beam4_az118,20260204_100826,4,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az118.mat,0,0.032264106,82,63,-1,-1,False,0.520764,0.07435124
20260204_100826_beam4_az127,20260204_100826,4,127.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az127.mat,0,0.18452448,11,60,-1,-1,False,0.70711815,0.34760872
20260204_100826_beam4_az136,20260204_100826,4,136.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az136.mat,0,0.11666806,10,64,-1,-1,False,0.65409666,0.37924656
20260204_100826_beam4_az145,20260204_100826,4,145.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az145.mat,0,0.12536079,11,60,-1,-1,False,0.7097531,0.3250692
20260204_100826_beam4_az154,20260204_100826,4,154.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az154.mat,0,0.11146623,14,59,-1,-1,False,0.69081557,0.29805467
20260204_100826_beam4_az163,20260204_100826,4,163.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az163.mat,0,0.10269688,11,60,-1,-1,False,0.67848384,0.3214324
20260204_100826_beam4_az172,20260204_100826,4,172.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az172.mat,0,0.03823345,25,37,-1,-1,False,0.581726,0.12894422
20260204_100826_beam4_az181,20260204_100826,4,181.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az181.mat,0,0.27843592,62,68,-1,-1,False,0.73773056,0.2936964
20260204_100826_beam4_az190,20260204_100826,4,190.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam4_az190.mat,0,0.06402909,83,126,-1,-1,False,0.4055139,0.0
20260204_100826_beam4_az199,20260204_100826,4,199.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az199.mat,0,0.63697654,70,68,-1,-1,False,0.72296476,0.19907814
20260204_100826_beam5_az001,20260204_100826,5,1.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam5_az001.mat,0,0.6958125,71,64,-1,-1,False,0.6115157,0.15159974
20260204_100826_beam5_az010,20260204_100826,5,10.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam5_az010.mat,0,0.072247826,83,127,-1,-1,False,0.3686775,0.0
20260204_100826_beam5_az019,20260204_100826,5,19.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam5_az019.mat,0,0.26162314,75,64,-1,-1,False,0.70503587,0.2137895
20260204_100826_beam5_az028,20260204_100826,5,28.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam5_az028.mat,0,0.05197205,83,127,-1,-1,False,0.39483312,0.0013528137
20260204_100826_beam5_az037,20260204_100826,5,37.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam5_az037.mat,0,0.37636188,60,64,-1,-1,False,0.73476285,0.2897151
20260204_100826_beam5_az046,20260204_100826,5,46.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam5_az046.mat,0,0.043862265,83,0,-1,-1,False,0.38194808,0.00049169915
20260204_100826_beam5_az055,20260204_100826,5,55.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam5_az055.mat,0,0.0626067,53,59,-1,-1,False,0.638668,0.10462593
20260204_100826_beam5_az064,20260204_100826,5,64.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100826_beam5_az064.mat,0,0.051893283,83,0,-1,-1,False,0.34099585,0.0
20260204_100826_beam5_az073,20260204_100826,5,73.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam5_az073.mat,0,0.075381786,53,59,-1,-1,False,0.5965337,0.1194705
20260204_100826_beam5_az082,20260204_100826,5,82.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam5_az082.mat,0,0.0645642,56,64,-1,-1,False,0.6327956,0.17648335
20260204_100826_beam5_az091,20260204_100826,5,91.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam5_az091.mat,0,0.3061117,38,68,-1,-1,False,0.704256,0.19100004
20260204_100826_beam5_az100,20260204_100826,5,100.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam5_az100.mat,0,0.046015587,83,127,-1,-1,False,0.3938377,0.0
20260204_100826_beam5_az109,20260204_100826,5,109.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam5_az109.mat,0,0.14600438,34,64,-1,-1,False,0.77172613,0.4349111
20260204_100826_beam5_az118,20260204_100826,5,118.0,,,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam5_az118.mat,0,0.039668966,83,127,-1,-1,False,0.36752117,0.0
